"SEASON","TEAM_ID","TEAM_NAME","ABBREVIATION","GamesPlayed","TotalWins","TotalPoints","TotalPointsAgainst","ExpectedWinFactor","ExpectedWins"
2010,1610612766,"Charlotte Hornets","CHA",82,34,7650,7978,0.358019358805388,29.3575874220418
2011,1610612737,"Atlanta Hawks","ATL",66,40,6375,6148,0.623478366197111,41.1495721690093
2011,1610612738,"Boston Celtics","BOS",66,39,6062,5896,0.595372369201703,39.2945763673124
2011,1610612739,"Cleveland Cavaliers","CLE",66,21,6140,6615,0.261825031209448,17.2804520598236
2011,1610612740,"New Orleans Pelicans","NOP",66,21,5916,6164,0.360955517757451,23.8230641719918
2011,1610612741,"Chicago Bulls","CHI",66,50,6359,5819,0.774589678393165,51.1229187739489
2011,1610612742,"Dallas Mavericks","DAL",66,36,6322,6259,0.534771590825618,35.2949249944908
2011,1610612743,"Denver Nuggets","DEN",66,38,6872,6682,0.596284231490955,39.3547592784031
2011,1610612744,"Golden State Warriors","GSW",66,23,6453,6678,0.383021505713225,25.2794193770729
2011,1610612745,"Houston Rockets","HOU",66,34,6474,6459,0.508065877717914,33.5323479293823
2011,1610612746,"Los Angeles Clippers","LAC",66,40,6438,6269,0.591464060238197,39.036627975721
2011,1610612747,"Los Angeles Lakers","LAL",66,41,6422,6328,0.55109799487792,36.3724676619427
2011,1610612748,"Miami Heat","MIA",66,46,6500,6105,0.705177175810846,46.5416936035158
2011,1610612749,"Milwaukee Bucks","MIL",66,31,6535,6517,0.509590463151442,33.6329705679951
2011,1610612750,"Minnesota Timberwolves","MIN",66,26,6464,6609,0.423461399491326,27.9484523664275
2011,1610612751,"Brooklyn Nets","BKN",66,22,6144,6539,0.295939802724838,19.5320269798393
2011,1610612752,"New York Knicks","NYK",66,36,6458,6247,0.613504383889539,40.4912893367096
2011,1610612753,"Orlando Magic","ORL",66,37,6215,6163,0.529184926591194,34.9262051550188
2011,1610612754,"Indiana Pacers","IND",66,42,6449,6231,0.617355933484263,40.7454916099613
2011,1610612755,"Philadelphia 76ers","PHI",66,35,6180,5900,0.655871545927325,43.2875220312034
2011,1610612756,"Phoenix Suns","PHX",66,33,6492,6508,0.491440831877041,32.4350949038847
2011,1610612757,"Portland Trail Blazers","POR",66,28,6415,6456,0.477859568835898,31.5387315431693
2011,1610612758,"Sacramento Kings","SAC",66,22,6518,6893,0.314727575397975,20.7720199762663
2011,1610612759,"San Antonio Spurs","SAS",66,50,6841,6368,0.730395526966528,48.2061047797909
2011,1610612760,"Oklahoma City Thunder","OKC",66,47,6802,6398,0.700929214684414,46.2613281691713
2011,1610612761,"Toronto Raptors","TOR",66,23,5986,6204,0.378111350309753,24.9553491204437
2011,1610612762,"Utah Jazz","UTA",66,36,6577,6536,0.521732347168613,34.4343349131285
2011,1610612763,"Memphis Grizzlies","MEM",66,41,6269,6136,0.574022751379787,37.885501591066
2011,1610612764,"Washington Wizards","WAS",66,20,6180,6497,0.332741937887428,21.9609679005703
2011,1610612765,"Detroit Pistons","DET",66,25,5997,6313,0.328649058310347,21.6908378484829
2011,1610612766,"Charlotte Hornets","CHA",66,7,5739,6657,0.11264330615621,7.43445820630986
2012,1610612737,"Atlanta Hawks","ATL",82,44,8032,7999,0.514313057079074,42.1736706804841
2012,1610612738,"Boston Celtics","BOS",81,41,7818,7836,0.492003361406815,39.852272273952
2012,1610612739,"Cleveland Cavaliers","CLE",82,24,7913,8297,0.340929781247485,27.9562420622938
2012,1610612740,"New Orleans Pelicans","NOP",82,27,7714,8031,0.363504375302158,29.807358774777
2012,1610612741,"Chicago Bulls","CHI",82,45,7641,7615,0.51185083301019,41.9717683068356
2012,1610612742,"Dallas Mavericks","DAL",82,41,8293,8342,0.47952477293191,39.3210313804166
2012,1610612743,"Denver Nuggets","DEN",82,57,8704,8287,0.664387163826427,54.479747433767
2012,1610612744,"Golden State Warriors","GSW",82,47,8296,8223,0.53069675957635,43.5171342852607
2012,1610612745,"Houston Rockets","HOU",82,45,8688,8403,0.613951716118806,50.3440407217421
2012,1610612746,"Los Angeles Clippers","LAC",82,56,8289,7760,0.71449628889965,58.5886956897713
2012,1610612747,"Los Angeles Lakers","LAL",82,45,8381,8286,0.539560275095963,44.243942557869
2012,1610612748,"Miami Heat","MIA",82,66,8436,7791,0.751455121874415,61.619319993702
2012,1610612749,"Milwaukee Bucks","MIL",82,38,8108,8231,0.447832310529738,36.7222494634385
2012,1610612750,"Minnesota Timberwolves","MIN",82,31,7851,8045,0.415920913083372,34.1055148728365
2012,1610612751,"Brooklyn Nets","BKN",82,49,7944,7798,0.564150839246665,46.2603688182265
2012,1610612752,"New York Knicks","NYK",82,54,8196,7849,0.646056101957067,52.9766003604795
2012,1610612753,"Orlando Magic","ORL",82,20,7718,8291,0.269695271672043,22.1150122771075
2012,1610612754,"Indiana Pacers","IND",81,49,7674,7348,0.646532210708819,52.3691090674143
2012,1610612755,"Philadelphia 76ers","PHI",82,34,7640,7914,0.379863145949207,31.148777967835
2012,1610612756,"Phoenix Suns","PHX",82,25,7805,8335,0.286208044835308,23.4690596764952
2012,1610612757,"Portland Trail Blazers","POR",82,33,7995,8255,0.390512612265266,32.0220342057518
2012,1610612758,"Sacramento Kings","SAC",82,28,8219,8619,0.34051266360367,27.922038415501
2012,1610612759,"San Antonio Spurs","SAS",82,58,8448,7923,0.709398164438785,58.1706494839804
2012,1610612760,"Oklahoma City Thunder","OKC",82,60,8669,7914,0.780311163804009,63.9855154319287
2012,1610612761,"Toronto Raptors","TOR",82,34,7971,8092,0.4477990203066,36.7195196651412
2012,1610612762,"Utah Jazz","UTA",82,43,8038,8045,0.496972927422958,40.7517800486825
2012,1610612763,"Memphis Grizzlies","MEM",82,56,7659,7319,0.652857016380405,53.5342753431932
2012,1610612764,"Washington Wizards","WAS",82,29,7644,7852,0.407708791244501,33.432120882049
2012,1610612765,"Detroit Pistons","DET",82,29,7778,8105,0.360581653071831,29.5676955518902
2012,1610612766,"Charlotte Hornets","CHA",82,21,7661,8418,0.212363747855063,17.4138273241151
2013,1610612737,"Atlanta Hawks","ATL",82,38,8282,8321,0.48366867360686,39.6608312357625
2013,1610612738,"Boston Celtics","BOS",82,25,7892,8258,0.347379082742555,28.4850847848895
2013,1610612739,"Cleveland Cavaliers","CLE",82,33,8054,8324,0.387301625955485,31.7587333283498
2013,1610612740,"New Orleans Pelicans","NOP",82,34,8177,8399,0.407910126427222,33.4486303670322
2013,1610612741,"Chicago Bulls","CHI",82,48,7680,7528,0.56907125796368,46.6638431530218
2013,1610612742,"Dallas Mavericks","DAL",82,49,8597,8400,0.579922692698224,47.5536608012544
2013,1610612743,"Denver Nuggets","DEN",82,36,8559,8735,0.429686032297089,35.2342546483613
2013,1610612744,"Golden State Warriors","GSW",82,51,8549,8155,0.65843249166677,53.9914643166751
2013,1610612745,"Houston Rockets","HOU",82,54,8829,8455,0.646131419955854,52.98277643638
2013,1610612746,"Los Angeles Clippers","LAC",82,57,8850,8278,0.716955871032437,58.7903814246598
2013,1610612747,"Los Angeles Lakers","LAL",82,27,8442,8958,0.304650607959777,24.9813498527017
2013,1610612748,"Miami Heat","MIA",82,54,8380,7990,0.659914005700314,54.1129484674258
2013,1610612749,"Milwaukee Bucks","MIL",82,15,7829,8500,0.241616317084357,19.8125380009173
2013,1610612750,"Minnesota Timberwolves","MIN",82,40,8768,8549,0.587064984588928,48.1393287362921
2013,1610612751,"Brooklyn Nets","BKN",82,44,8079,8161,0.464939723367406,38.1250573161273
2013,1610612752,"New York Knicks","NYK",82,37,8084,8149,0.472179480211783,38.7187173773662
2013,1610612753,"Orlando Magic","ORL",82,23,7914,8360,0.318078374330223,26.0824266950783
2013,1610612754,"Indiana Pacers","IND",82,56,7933,7572,0.656524653855856,53.8350216161802
2013,1610612755,"Philadelphia 76ers","PHI",82,19,8155,9012,0.199412914978498,16.3518590282368
2013,1610612756,"Phoenix Suns","PHX",82,48,8629,8413,0.587254082797073,48.15483478936
2013,1610612757,"Portland Trail Blazers","POR",82,54,8753,8426,0.629393079689639,51.6102325345504
2013,1610612758,"Sacramento Kings","SAC",82,28,8241,8479,0.402266754059096,32.9858738328459
2013,1610612759,"San Antonio Spurs","SAS",82,62,8639,8006,0.742401770576878,60.876945187304
2013,1610612760,"Oklahoma City Thunder","OKC",82,59,8705,8185,0.701986959273153,57.5629306603986
2013,1610612761,"Toronto Raptors","TOR",82,48,8305,8039,0.611307809523147,50.127240380898
2013,1610612762,"Utah Jazz","UTA",82,25,7791,8379,0.266572476894515,21.8589431053502
2013,1610612763,"Memphis Grizzlies","MEM",82,50,7884,7755,0.557119928529442,45.6838341394142
2013,1610612764,"Washington Wizards","WAS",82,44,8254,8150,0.54398075497493,44.6064219079442
2013,1610612765,"Detroit Pistons","DET",82,29,8286,8586,0.378782791951428,31.0601889400171
2013,1610612766,"Charlotte Hornets","CHA",82,43,7942,7960,0.492128052499393,40.3545003049503
2014,1610612737,"Atlanta Hawks","ATL",82,60,8409,7964,0.680550546033515,55.8051447747482
2014,1610612738,"Boston Celtics","BOS",82,40,8312,8299,0.505442865991119,41.4463150112717
2014,1610612739,"Cleveland Cavaliers","CLE",82,53,8457,8090,0.649565042970469,53.2643335235785
2014,1610612740,"New Orleans Pelicans","NOP",82,45,8147,8082,0.52782736268419,43.2818437401036
2014,1610612741,"Chicago Bulls","CHI",82,50,8265,8019,0.603556144233448,49.4916038271427
2014,1610612742,"Dallas Mavericks","DAL",82,50,8628,8390,0.596064438123699,48.8772839261433
2014,1610612743,"Denver Nuggets","DEN",82,30,8320,8611,0.382677076103778,31.3795202405098
2014,1610612744,"Golden State Warriors","GSW",82,67,9016,8188,0.792484304927507,64.9837130040556
2014,1610612745,"Houston Rockets","HOU",82,56,8522,8240,0.614929547240451,50.424222873717
2014,1610612746,"Los Angeles Clippers","LAC",82,56,8751,8211,0.708058495956001,58.0607966683921
2014,1610612747,"Los Angeles Lakers","LAL",82,21,8073,8634,0.282010251539692,23.1248406262548
2014,1610612748,"Miami Heat","MIA",82,37,7764,7977,0.406978457441983,33.3722335102426
2014,1610612749,"Milwaukee Bucks","MIL",82,41,8023,7988,0.515198950197677,42.2463139162096
2014,1610612750,"Minnesota Timberwolves","MIN",82,16,8016,8737,0.231825630017356,19.0097016614232
2014,1610612751,"Brooklyn Nets","BKN",82,38,8038,8274,0.400705974957655,32.8578899465277
2014,1610612752,"New York Knicks","NYK",82,17,7535,8299,0.206955613189542,16.9703602815424
2014,1610612753,"Orlando Magic","ORL",82,25,7847,8316,0.308428484068291,25.2911356935998
2014,1610612754,"Indiana Pacers","IND",82,38,7981,7958,0.510034734400868,41.8228482208712
2014,1610612755,"Philadelphia 76ers","PHI",82,18,7542,8278,0.214971314077394,17.6276477543463
2014,1610612756,"Phoenix Suns","PHX",82,39,8397,8471,0.469526002440681,38.5011322001359
2014,1610612757,"Portland Trail Blazers","POR",82,51,8429,8082,0.642161796186931,52.6572672873283
2014,1610612758,"Sacramento Kings","SAC",82,29,8310,8614,0.377593578356714,30.9626734252505
2014,1610612759,"San Antonio Spurs","SAS",82,55,8461,7953,0.702928331396192,57.6401231744878
2014,1610612760,"Oklahoma City Thunder","OKC",82,45,8524,8345,0.573272152849663,47.0083165336724
2014,1610612761,"Toronto Raptors","TOR",82,49,8527,8275,0.602832582264751,49.4322717457096
2014,1610612762,"Utah Jazz","UTA",82,38,7801,7783,0.508032551651216,41.6586692353997
2014,1610612763,"Memphis Grizzlies","MEM",82,55,8062,7796,0.614600684427608,50.3972561230639
2014,1610612764,"Washington Wizards","WAS",82,46,8080,8021,0.525463749522367,43.0880274608341
2014,1610612765,"Detroit Pistons","DET",82,32,8077,8159,0.464931113909387,38.1243513405698
2014,1610612766,"Charlotte Hornets","CHA",82,33,7721,7981,0.38682053620898,31.7192839691363
2015,1610612737,"Atlanta Hawks","ATL",82,48,8433,8137,0.621758405793385,50.9841892750576
2015,1610612738,"Boston Celtics","BOS",82,48,8669,8406,0.60552383557859,49.6529545174444
2015,1610612739,"Cleveland Cavaliers","CLE",82,57,8555,8063,0.695061930260978,56.9950782814002
2015,1610612740,"New Orleans Pelicans","NOP",82,30,8423,8734,0.376521208116879,30.8747390655841
2015,1610612741,"Chicago Bulls","CHI",82,42,8335,8456,0.450046923539638,36.9038477302503
2015,1610612742,"Dallas Mavericks","DAL",82,42,8388,8413,0.489652383646997,40.1514954590537
2015,1610612743,"Denver Nuggets","DEN",82,33,8355,8609,0.397336191294998,32.5815676861898
2015,1610612744,"Golden State Warriors","GSW",82,73,9421,8539,0.796946155821789,65.3495847773867
2015,1610612745,"Houston Rockets","HOU",82,41,8737,8721,0.506373811613954,41.5226525523442
2015,1610612746,"Los Angeles Clippers","LAC",82,53,8569,8218,0.641475546078243,52.6009947784159
2015,1610612747,"Los Angeles Lakers","LAL",82,17,7982,8766,0.213618540016253,17.5167202813327
2015,1610612748,"Miami Heat","MIA",82,48,8204,8069,0.557444886577708,45.710480699372
2015,1610612749,"Milwaukee Bucks","MIL",82,33,8122,8465,0.359999230275099,29.5199368825581
2015,1610612750,"Minnesota Timberwolves","MIN",82,29,8398,8688,0.384087833566414,31.495202352446
2015,1610612751,"Brooklyn Nets","BKN",82,21,8089,8692,0.268921669866343,22.0515769290401
2015,1610612752,"New York Knicks","NYK",82,32,8065,8289,0.40586810053912,33.2811842442079
2015,1610612753,"Orlando Magic","ORL",82,35,8369,8502,0.445388892671011,36.5218891990229
2015,1610612754,"Indiana Pacers","IND",82,45,8377,8237,0.558341628395815,45.7840135284568
2015,1610612755,"Philadelphia 76ers","PHI",82,10,7988,8827,0.199526185735718,16.3611472303289
2015,1610612756,"Phoenix Suns","PHX",82,23,8271,8817,0.291272012993247,23.8843050654463
2015,1610612757,"Portland Trail Blazers","POR",82,44,8622,8554,0.527507274641562,43.2555965206081
2015,1610612758,"Sacramento Kings","SAC",82,33,8740,8943,0.420825316200395,34.5076759284324
2015,1610612759,"San Antonio Spurs","SAS",82,67,8490,7618,0.818690127870462,67.1325904853779
2015,1610612760,"Oklahoma City Thunder","OKC",82,55,9038,8441,0.721229679064973,59.1408336833278
2015,1610612761,"Toronto Raptors","TOR",82,56,8422,8053,0.650947051600073,53.377658231206
2015,1610612762,"Utah Jazz","UTA",82,40,8010,7863,0.564058188738661,46.2527714765702
2015,1610612763,"Memphis Grizzlies","MEM",82,42,8126,8310,0.422759340429578,34.6662659152254
2015,1610612764,"Washington Wizards","WAS",82,41,8534,8575,0.483339179641916,39.6338127306371
2015,1610612765,"Detroit Pistons","DET",82,44,8361,8311,0.520846296411209,42.7093963057192
2015,1610612766,"Charlotte Hornets","CHA",82,48,8479,8256,0.591636236508405,48.5141713936892
2016,1610612737,"Atlanta Hawks","ATL",82,43,8459,8529,0.471372715568629,38.6525626766276
2016,1610612738,"Boston Celtics","BOS",82,53,8857,8641,0.585024678219047,47.9720236139619
2016,1610612739,"Cleveland Cavaliers","CLE",82,51,9048,8787,0.600404550025437,49.2331731020858
2016,1610612740,"New Orleans Pelicans","NOP",82,34,8556,8728,0.431224469849415,35.360406527652
2016,1610612741,"Chicago Bulls","CHI",82,41,8435,8400,0.514455450788535,42.1853469646599
2016,1610612742,"Dallas Mavericks","DAL",82,33,8029,8269,0.398984174263297,32.7167022895904
2016,1610612743,"Denver Nuggets","DEN",82,40,9161,9119,0.51597434897873,42.3098966162558
2016,1610612744,"Golden State Warriors","GSW",82,67,9503,8549,0.813297982309379,66.6904345493691
2016,1610612745,"Houston Rockets","HOU",82,55,9458,8985,0.671205968697864,55.0388894332248
2016,1610612746,"Los Angeles Clippers","LAC",82,51,8911,8559,0.636595111682308,52.2007991579493
2016,1610612747,"Los Angeles Lakers","LAL",82,26,8575,9139,0.291922192325031,23.9376197706525
2016,1610612748,"Miami Heat","MIA",82,41,8460,8373,0.535884871251384,43.9425594426135
2016,1610612749,"Milwaukee Bucks","MIL",82,42,8497,8512,0.493866788499676,40.4970766569735
2016,1610612750,"Minnesota Timberwolves","MIN",82,31,8657,8748,0.463700244681358,38.0234200638714
2016,1610612751,"Brooklyn Nets","BKN",82,20,8673,9225,0.297698636718364,24.4112882109058
2016,1610612752,"New York Knicks","NYK",82,31,8556,8857,0.38202955921844,31.3264238559121
2016,1610612753,"Orlando Magic","ORL",82,29,8288,8827,0.293920046405549,24.101443805255
2016,1610612754,"Indiana Pacers","IND",82,42,8618,8636,0.492744797809674,40.4050734203933
2016,1610612755,"Philadelphia 76ers","PHI",82,28,8400,8867,0.320255479795289,26.2609493432137
2016,1610612756,"Phoenix Suns","PHX",82,24,8831,9293,0.329750218713567,27.0395179345125
2016,1610612757,"Portland Trail Blazers","POR",82,41,8851,8894,0.48315286704169,39.6185350974185
2016,1610612758,"Sacramento Kings","SAC",82,32,8430,8748,0.374007138994272,30.6685853975303
2016,1610612759,"San Antonio Spurs","SAS",82,61,8637,8047,0.727943813395941,59.6913926984672
2016,1610612760,"Oklahoma City Thunder","OKC",82,47,8741,8679,0.524733631710998,43.0281578003018
2016,1610612761,"Toronto Raptors","TOR",82,51,8762,8417,0.63616898295155,52.1658566020271
2016,1610612762,"Utah Jazz","UTA",82,51,8258,7935,0.635293948533547,52.0941037797509
2016,1610612763,"Memphis Grizzlies","MEM",82,43,8239,8199,0.516917772919721,42.3872573794171
2016,1610612764,"Washington Wizards","WAS",82,49,8953,8805,0.557707896817486,45.7320475390339
2016,1610612765,"Detroit Pistons","DET",82,37,8309,8401,0.461782261924792,37.8661454778329
2016,1610612766,"Charlotte Hornets","CHA",82,36,8601,8585,0.506474677751942,41.5309235756593
2017,1610612737,"Atlanta Hawks","ATL",82,24,8475,8922,0.328502286041907,26.9371874554364
2017,1610612738,"Boston Celtics","BOS",82,55,8529,8235,0.619622330004055,50.8090310603325
2017,1610612739,"Cleveland Cavaliers","CLE",82,50,9091,9014,0.529545116953094,43.4226995901537
2017,1610612740,"New Orleans Pelicans","NOP",82,48,9161,9054,0.540765395285384,44.3427624134015
2017,1610612741,"Chicago Bulls","CHI",82,27,8440,9017,0.284986498777833,23.3688928997823
2017,1610612742,"Dallas Mavericks","DAL",82,24,8390,8639,0.399675772148495,32.7734133161766
2017,1610612743,"Denver Nuggets","DEN",82,46,9020,8899,0.546827472298555,44.8398527284815
2017,1610612744,"Golden State Warriors","GSW",82,58,9304,8814,0.679739173317202,55.7386122120106
2017,1610612745,"Houston Rockets","HOU",82,65,9213,8518,0.748573061347079,61.3829910304605
2017,1610612746,"Los Angeles Clippers","LAC",82,42,8937,8934,0.501167531882583,41.0957376143718
2017,1610612747,"Los Angeles Lakers","LAL",82,35,8862,8989,0.450679091700584,36.9556855194479
2017,1610612748,"Miami Heat","MIA",82,44,8480,8441,0.516024619383536,42.31401878945
2017,1610612749,"Milwaukee Bucks","MIL",82,44,8731,8756,0.490058203135112,40.1847726570792
2017,1610612750,"Minnesota Timberwolves","MIN",82,47,8980,8797,0.571113285004176,46.8312893703425
2017,1610612751,"Brooklyn Nets","BKN",82,28,8741,9048,0.382214054666406,31.3415524826453
2017,1610612752,"New York Knicks","NYK",82,29,8566,8858,0.385500658331234,31.6110539831612
2017,1610612753,"Orlando Magic","ORL",82,25,8479,8874,0.346747721819831,28.4333131892262
2017,1610612754,"Indiana Pacers","IND",82,48,8656,8543,0.545569244786877,44.7366780725239
2017,1610612755,"Philadelphia 76ers","PHI",82,52,9004,8635,0.641542859177973,52.6065144525938
2017,1610612756,"Phoenix Suns","PHX",82,21,8522,9290,0.231429128383333,18.9771885274333
2017,1610612757,"Portland Trail Blazers","POR",82,49,8661,8448,0.585735929002562,48.03034617821
2017,1610612758,"Sacramento Kings","SAC",82,27,8104,8677,0.278823590516121,22.8635344223219
2017,1610612759,"San Antonio Spurs","SAS",82,47,8424,8187,0.597955382843021,49.0323413931277
2017,1610612760,"Oklahoma City Thunder","OKC",82,48,8844,8564,0.610047294294675,50.0238781321634
2017,1610612761,"Toronto Raptors","TOR",82,59,9156,8518,0.73197951677685,60.0223203757017
2017,1610612762,"Utah Jazz","UTA",82,48,8540,8187,0.642720020253607,52.7030416607957
2017,1610612763,"Memphis Grizzlies","MEM",82,22,8145,8654,0.300863773051679,24.6708293902377
2017,1610612764,"Washington Wizards","WAS",82,43,8742,8694,0.519137288387428,42.5692576477691
2017,1610612765,"Detroit Pistons","DET",82,39,8509,8521,0.495099392762824,40.5981502065516
2017,1610612766,"Charlotte Hornets","CHA",82,36,8874,8853,0.508238384958726,41.6755475666155
2018,1610612737,"Atlanta Hawks","ATL",82,29,9294,9788,0.327310921864472,26.8394955928867
2018,1610612738,"Boston Celtics","BOS",82,49,9216,8852,0.63657765093731,52.1993673768594
2018,1610612739,"Cleveland Cavaliers","CLE",82,19,8567,9355,0.227235494229425,18.6333105268129
2018,1610612740,"New Orleans Pelicans","NOP",82,33,9466,9575,0.460269679503617,37.7421137192966
2018,1610612741,"Chicago Bulls","CHI",82,22,8605,9295,0.254847666062038,20.8975086170871
2018,1610612742,"Dallas Mavericks","DAL",82,33,8927,9032,0.459425497774078,37.6728908174744
2018,1610612743,"Denver Nuggets","DEN",82,54,9075,8751,0.623798764443033,51.1514986843287
2018,1610612744,"Golden State Warriors","GSW",82,57,9650,9120,0.686917965415279,56.3272731640529
2018,1610612745,"Houston Rockets","HOU",82,53,9341,8950,0.644463105148748,52.8459746221973
2018,1610612746,"Los Angeles Clippers","LAC",82,48,9442,9372,0.525854046635665,43.1200318241246
2018,1610612747,"Los Angeles Lakers","LAL",82,37,9165,9306,0.447106015105862,36.6626932386807
2018,1610612748,"Miami Heat","MIA",82,39,8668,8687,0.49238635329005,40.3756809697841
2018,1610612749,"Milwaukee Bucks","MIL",82,60,9686,8959,0.747495452161271,61.2946270772242
2018,1610612750,"Minnesota Timberwolves","MIN",82,36,9223,9346,0.454059736878741,37.2328984240568
2018,1610612751,"Brooklyn Nets","BKN",82,42,9204,9210,0.497733804945788,40.8141720055546
2018,1610612752,"New York Knicks","NYK",82,17,8575,9330,0.236172096775065,19.3661119355553
2018,1610612753,"Orlando Magic","ORL",82,42,8800,8742,0.522979551365461,42.8843232119678
2018,1610612754,"Indiana Pacers","IND",82,48,8857,8584,0.607185222473061,49.789188242791
2018,1610612755,"Philadelphia 76ers","PHI",82,51,9445,9224,0.581599545858276,47.6911627603787
2018,1610612756,"Phoenix Suns","PHX",82,19,8815,9581,0.23883436260935,19.5844177339667
2018,1610612757,"Portland Trail Blazers","POR",82,53,9402,9058,0.626792868907359,51.3970152504034
2018,1610612758,"Sacramento Kings","SAC",82,39,9363,9455,0.466049499934434,38.2160589946236
2018,1610612759,"San Antonio Spurs","SAS",82,48,9156,9018,0.552616646614563,45.3145650223942
2018,1610612760,"Oklahoma City Thunder","OKC",82,49,9387,9108,0.603411684664733,49.4797581425081
2018,1610612761,"Toronto Raptors","TOR",82,58,9384,8885,0.681367921367415,55.872169552128
2018,1610612762,"Utah Jazz","UTA",82,50,9161,8730,0.661575374621764,54.2491807189846
2018,1610612763,"Memphis Grizzlies","MEM",82,33,8490,8703,0.414674793753204,34.0033330877627
2018,1610612764,"Washington Wizards","WAS",82,32,9350,9588,0.413469386208646,33.904489669109
2018,1610612765,"Detroit Pistons","DET",82,41,8778,8798,0.492086456272181,40.3510894143188
2018,1610612766,"Charlotte Hornets","CHA",82,39,9081,9171,0.465758531217778,38.1921995598578
